Order ID,Order Date,City,Product,Qty,Amount,Channel,Status
KC-13147,2026-04-14,Bengaluru,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-13148,2026-03-11,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13149,2026-02-24,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13150,2026-04-03,Mumbai,Elaichi Chai 250g,3,1197,Website,Delivered
KC-13151,2026-03-06,Mumbai,Elaichi Chai 250g,1,₹399,Website,Returned
KC-13152,2026-04-10,Bengaluru,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-13153,2026-04-30,Mumbai,Elaichi Chai 250g,4,1596,Instagram,Delivered
KC-13154,2026-03-12,Delhi,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13155,2026-04-18,Mumbai,Masala Chai 250g,2,₹698,Website,Delivered
KC-13156,2026-04-14,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Returned
KC-13157,2026-01-03,Pune,Kulhad Gift Box,2,2598,Amazon,Delivered
KC-13158,2026-04-13,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-13159,2026-03-24,Bengaluru,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-13160,2026-04-28,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-13161,2026-04-21,Delhi,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-13162,2026-02-27,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13163,2026-02-05,Mumbai,Elaichi Chai 250g,4,"₹1,596",Website,Delivered
KC-13164,2026-02-20,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13165,2026-01-02,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13166,2026-04-14,Pune,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-13167,2026-04-20,Bengaluru,Kulhad Gift Box,3,"₹3,897",Amazon,Delivered
KC-13168,2026-03-06,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13169,2026-02-28,Pune,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13170,2026-03-12,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-13171,2026-02-20,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13172,2026-02-27,Pune,Kulhad Gift Box,4,"₹5,196",Amazon,Delivered
KC-13173,2026-03-20,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13174,2026-04-26,Delhi,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-13175,2026-02-13,Mumbai,Elaichi Chai 250g,3,1197,Instagram,Delivered
KC-13176,2026-04-05,Bengaluru,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13177,2026-01-10,Mumbai,Elaichi Chai 250g,3,"₹1,197",Website,Delivered
KC-13178,2026-01-01,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13179,2026-02-10,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13180,2026-01-08,Delhi,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-13181,2026-02-28,Delhi,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13182,2026-04-10,Bengaluru,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13183,2026-01-27,Mumbai,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-13184,2026-02-16,Pune,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-13185,2026-04-25,Bengaluru,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13186,2026-02-01,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13187,2026-02-03,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13188,2026-02-01,Bengaluru,Masala Chai 250g,1,₹349,Website,Delivered
KC-13189,2026-03-05,Mumbai,Kulhad Gift Box,2,2598,Website,Delivered
KC-13190,2026-04-16,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13191,2026-01-16,Mumbai,Kulhad Gift Box,1,1299,Amazon,Delivered
KC-13192,2026-01-09,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13193,2026-03-24,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-13194,2026-02-14,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-13195,2026-01-14,Mumbai,Kulhad Gift Box,3,3897,Website,Delivered
KC-13196,2026-04-09,Pune,Elaichi Chai 250g,3,"₹1,197",Instagram,Delivered
KC-13197,2026-01-15,Mumbai,Masala Chai 250g,1,349,Amazon,Delivered
KC-13198,2026-04-15,Pune,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13199,2026-03-10,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13200,2026-01-05,Mumbai,Masala Chai 250g,2,698,Instagram,Delivered
KC-13201,2026-04-22,Mumbai,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-13202,2026-04-29,Delhi,Elaichi Chai 250g,4,"₹1,596",Instagram,Delivered
KC-13203,2026-03-10,Mumbai,Kulhad Gift Box,4,"₹5,196",Amazon,Delivered
KC-13204,2026-03-06,Delhi,Masala Chai 250g,1,349,Instagram,Delivered
KC-13205,2026-03-29,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Returned
KC-13206,2026-03-19,Mumbai,Masala Chai 250g,4,1396,Website,Delivered
KC-13207,2026-02-13,Mumbai,Masala Chai 250g,4,1396,Amazon,Delivered
KC-13208,2026-01-10,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13209,2026-04-29,Bengaluru,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-13210,2026-03-28,Mumbai,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-13211,2026-04-29,Mumbai,Masala Chai 250g,2,₹698,Website,Delivered
KC-13212,2026-01-22,Mumbai,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-13213,2026-01-30,Mumbai,Kulhad Gift Box,1,1299,Amazon,Delivered
KC-13214,2026-03-23,Mumbai,Masala Chai 250g,1,349,Instagram,Delivered
KC-13215,2026-02-28,Pune,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13216,2026-01-04,Delhi,Elaichi Chai 250g,1,399,Website,Delivered
KC-13217,2026-02-26,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13218,2026-03-27,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13219,2026-03-23,Bengaluru,Masala Chai 250g,2,₹698,Website,Delivered
KC-13220,2026-04-19,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13221,2026-04-12,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13222,2026-04-21,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-13223,2026-03-06,Mumbai,Elaichi Chai 250g,3,1197,Amazon,Delivered
KC-13224,2026-01-06,Mumbai,Kulhad Gift Box,2,2598,Amazon,Delivered
KC-13225,2026-03-02,Bengaluru,Masala Chai 250g,3,1047,Website,Delivered
KC-13226,2026-04-27,Mumbai,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-13227,2026-02-16,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13228,2026-03-22,Bengaluru,Kulhad Gift Box,1,1299,Website,Delivered
KC-13229,2026-02-08,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-13230,2026-03-23,Bengaluru,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13231,2026-04-25,Mumbai,Elaichi Chai 250g,4,"₹1,596",Website,Delivered
KC-13232,2026-02-23,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-13233,2026-01-18,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13234,2026-02-13,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13235,2026-01-31,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13236,2026-02-13,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13237,2026-04-18,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13238,2026-01-17,Bengaluru,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13239,2026-02-25,Bengaluru,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-13240,2026-03-05,Pune,Elaichi Chai 250g,2,798,Amazon,Delivered
KC-13241,2026-04-16,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13242,2026-03-26,Pune,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13243,2026-02-05,Mumbai,Masala Chai 250g,2,698,Instagram,Delivered
KC-13244,2026-04-10,Bengaluru,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-13245,2026-02-28,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-13246,2026-03-07,Delhi,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13247,2026-01-30,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13248,2026-04-07,Mumbai,Masala Chai 250g,2,₹698,Website,Delivered
KC-13249,2026-04-14,Mumbai,Kulhad Gift Box,3,"₹3,897",Amazon,Delivered
KC-13250,2026-04-10,Bengaluru,Masala Chai 250g,1,₹349,Website,Delivered
KC-13251,2026-01-03,Mumbai,Elaichi Chai 250g,3,"₹1,197",Website,Delivered
KC-13252,2026-01-19,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13253,2026-03-18,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13254,2026-04-06,Bengaluru,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-13255,2026-01-22,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13256,2026-01-10,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13257,2026-02-18,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13258,2026-04-25,Delhi,Elaichi Chai 250g,4,1596,Amazon,Delivered
KC-13259,2026-03-06,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13260,2026-03-24,Mumbai,Masala Chai 250g,3,"₹1,047",Website,Delivered
KC-13261,2026-03-16,Bengaluru,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13262,2026-03-25,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13263,2026-02-17,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13264,2026-04-12,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13265,2026-04-27,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13266,2026-01-06,Mumbai,Masala Chai 250g,2,₹698,Instagram,Returned
KC-13267,2026-04-13,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13268,2026-02-18,Bengaluru,Masala Chai 250g,2,698,Amazon,Returned
KC-13269,2026-03-11,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13270,2026-01-09,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Returned
KC-13271,2026-04-13,Bengaluru,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13272,2026-03-28,Delhi,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13273,2026-01-16,Mumbai,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-13274,2026-03-12,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13275,2026-02-15,Pune,Masala Chai 250g,3,"₹1,047",Instagram,Delivered
KC-13276,2026-04-06,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13277,2026-03-09,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13278,2026-03-21,Bengaluru,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13279,2026-04-01,Delhi,Masala Chai 250g,1,349,Instagram,Delivered
KC-13280,2026-01-04,Bengaluru,Elaichi Chai 250g,4,1596,Website,Delivered
KC-13281,2026-04-10,Mumbai,Elaichi Chai 250g,1,399,Instagram,Returned
KC-13282,2026-03-18,Mumbai,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-13283,2026-02-25,Bengaluru,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13284,2026-01-01,Pune,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-13285,2026-04-11,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Returned
KC-13286,2026-01-17,Bengaluru,Kulhad Gift Box,2,2598,Amazon,Returned
KC-13287,2026-03-16,Mumbai,Kulhad Gift Box,1,1299,Amazon,Delivered
KC-13288,2026-04-19,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13289,2026-04-24,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13290,2026-04-16,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13291,2026-03-23,Mumbai,Elaichi Chai 250g,3,"₹1,197",Amazon,Delivered
KC-13292,2026-04-27,Mumbai,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13293,2026-03-03,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13294,2026-01-10,Bengaluru,Masala Chai 250g,2,698,Website,Delivered
KC-13295,2026-02-08,Pune,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13296,2026-01-12,Mumbai,Elaichi Chai 250g,4,"₹1,596",Website,Delivered
KC-13297,2026-04-30,Bengaluru,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13298,2026-04-03,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13299,2026-03-22,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13300,2026-03-13,Mumbai,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13301,2026-01-08,Delhi,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-13302,2026-04-22,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-13303,2026-04-06,Mumbai,Masala Chai 250g,1,₹349,Instagram,Returned
KC-13304,2026-04-23,Pune,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-13305,2026-03-03,Delhi,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13306,2026-01-22,Mumbai,Masala Chai 250g,4,1396,Website,Delivered
KC-13307,2026-02-27,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13308,2026-01-02,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13309,2026-02-03,Pune,Masala Chai 250g,1,₹349,Website,Delivered
KC-13310,2026-03-05,Delhi,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13311,2026-01-20,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-13312,2026-01-24,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13313,2026-01-10,Pune,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13314,2026-02-04,Mumbai,Kulhad Gift Box,4,"₹5,196",Website,Delivered
KC-13315,2026-02-19,Mumbai,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-13316,2026-04-13,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-13317,2026-01-11,Pune,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13318,2026-04-26,Mumbai,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-13319,2026-02-02,Bengaluru,Masala Chai 250g,4,1396,Amazon,Delivered
KC-13320,2026-01-13,Bengaluru,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13321,2026-03-23,Mumbai,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-13322,2026-01-08,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-13323,2026-04-21,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13324,2026-03-21,Bengaluru,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13325,2026-03-14,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13326,2026-02-15,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13327,2026-04-21,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-13328,2026-04-20,Bengaluru,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13329,2026-04-20,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13330,2026-03-17,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13331,2026-02-12,Bengaluru,Masala Chai 250g,4,"₹1,396",Instagram,Delivered
KC-13332,2026-02-13,Mumbai,Masala Chai 250g,1,349,Amazon,Delivered
KC-13333,2026-04-19,Delhi,Kulhad Gift Box,1,1299,Amazon,Delivered
KC-13334,2026-01-21,Bengaluru,Masala Chai 250g,4,"₹1,396",Website,Delivered
KC-13335,2026-02-14,Pune,Elaichi Chai 250g,2,798,Website,Delivered
KC-13336,2026-02-16,Delhi,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13337,2026-03-01,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13338,2026-03-18,Bengaluru,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-13339,2026-04-27,Delhi,Masala Chai 250g,1,349,Instagram,Delivered
KC-13340,2026-03-20,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13341,2026-02-16,Mumbai,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-13342,2026-02-08,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-13343,2026-02-12,Pune,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13344,2026-03-20,Pune,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13345,2026-02-28,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13346,2026-02-11,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13347,2026-01-14,Pune,Masala Chai 250g,1,₹349,Website,Delivered
KC-13348,2026-03-11,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13349,2026-02-10,Mumbai,Elaichi Chai 250g,3,"₹1,197",Website,Delivered
KC-13350,2026-01-28,Pune,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-13351,2026-03-16,Mumbai,Masala Chai 250g,4,"₹1,396",Instagram,Delivered
KC-13352,2026-02-23,Mumbai,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-13353,2026-02-01,Bengaluru,Kulhad Gift Box,1,1299,Website,Delivered
KC-13354,2026-03-18,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-13355,2026-03-13,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13356,2026-04-29,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13357,2026-01-04,Bengaluru,Elaichi Chai 250g,2,798,Website,Delivered
KC-13358,2026-02-06,Delhi,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13359,2026-01-31,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13360,2026-02-03,Mumbai,Masala Chai 250g,4,1396,Website,Delivered
KC-13361,2026-04-28,Mumbai,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-13362,2026-04-30,Bengaluru,Masala Chai 250g,1,349,Amazon,Delivered
KC-13363,2026-03-12,Delhi,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-13364,2026-04-23,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13365,2026-03-11,Mumbai,Masala Chai 250g,3,1047,Instagram,Delivered
KC-13366,2026-03-02,Delhi,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13367,2026-04-22,Pune,Elaichi Chai 250g,4,"₹1,596",Instagram,Delivered
KC-13368,2026-03-16,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13369,2026-02-22,Bengaluru,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13370,2026-03-20,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-13371,2026-02-08,Bengaluru,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13372,2026-01-26,Pune,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13373,2026-04-12,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13374,2026-02-06,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13375,2026-02-27,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-13376,2026-02-20,Pune,Elaichi Chai 250g,4,1596,Website,Delivered
KC-13377,2026-04-07,Mumbai,Masala Chai 250g,2,₹698,Website,Delivered
KC-13378,2026-04-15,Mumbai,Elaichi Chai 250g,1,399,Website,Delivered
KC-13379,2026-02-04,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13380,2026-04-21,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-13381,2026-03-12,Delhi,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13382,2026-03-06,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13383,2026-02-18,Delhi,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-13384,2026-02-27,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13385,2026-02-10,Mumbai,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-13386,2026-04-02,Pune,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-13387,2026-03-13,Mumbai,Kulhad Gift Box,2,2598,Website,Returned
KC-13388,2026-03-20,Bengaluru,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13389,2026-01-13,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-13390,2026-04-19,Delhi,Masala Chai 250g,4,"₹1,396",Website,Delivered
KC-13391,2026-02-08,Delhi,Masala Chai 250g,2,₹698,Website,Delivered
KC-13392,2026-03-22,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13393,2026-04-28,Mumbai,Masala Chai 250g,4,"₹1,396",Instagram,Delivered
KC-13394,2026-01-29,Delhi,Masala Chai 250g,1,₹349,Website,Delivered
KC-13395,2026-03-24,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-13396,2026-04-11,Bengaluru,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-13397,2026-02-23,Pune,Kulhad Gift Box,1,"₹1,299",Amazon,Returned
KC-13398,2026-02-14,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Returned
KC-13399,2026-01-30,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13400,2026-01-10,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-13401,2026-04-18,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13402,2026-01-30,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13403,2026-01-15,Mumbai,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-13404,2026-03-28,Delhi,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13405,2026-02-18,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13406,2026-03-06,Delhi,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-13407,2026-02-28,Mumbai,Elaichi Chai 250g,1,399,Amazon,Returned
KC-13408,2026-02-13,Pune,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13409,2026-03-29,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-13410,2026-02-28,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-13411,2026-02-01,Pune,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13412,2026-04-23,Mumbai,Masala Chai 250g,2,698,Website,Delivered
KC-13413,2026-02-22,Bengaluru,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-13414,2026-02-24,Mumbai,Masala Chai 250g,2,698,Instagram,Delivered
KC-13415,2026-02-03,Bengaluru,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13416,2026-02-07,Pune,Masala Chai 250g,2,698,Instagram,Delivered
KC-13417,2026-04-02,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-13418,2026-03-09,Pune,Masala Chai 250g,4,1396,Website,Delivered
KC-13419,2026-01-12,Pune,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13420,2026-03-12,Mumbai,Kulhad Gift Box,1,1299,Amazon,Delivered
KC-13421,2026-04-18,Mumbai,Masala Chai 250g,1,349,Instagram,Delivered
KC-13422,2026-04-07,Pune,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13423,2026-01-19,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-13424,2026-01-18,Mumbai,Masala Chai 250g,4,1396,Website,Delivered
KC-13425,2026-01-14,Mumbai,Masala Chai 250g,2,698,Website,Delivered
KC-13426,2026-01-23,Delhi,Elaichi Chai 250g,3,1197,Instagram,Delivered
KC-13427,2026-01-25,Delhi,Masala Chai 250g,1,349,Website,Delivered
KC-13428,2026-03-28,Bengaluru,Masala Chai 250g,1,349,Website,Delivered
KC-13429,2026-04-15,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-13430,2026-01-11,Delhi,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-13431,2026-03-16,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-13432,2026-02-10,Bengaluru,Masala Chai 250g,1,₹349,Website,Delivered
KC-13433,2026-02-12,Delhi,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-13434,2026-04-10,Pune,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-13435,2026-04-04,Mumbai,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-13436,2026-04-25,Delhi,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-13437,2026-03-24,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13438,2026-04-15,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13439,2026-04-05,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-13440,2026-01-22,Bengaluru,Kulhad Gift Box,2,2598,Amazon,Returned
KC-13441,2026-03-17,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-13442,2026-02-16,Delhi,Kulhad Gift Box,3,3897,Website,Delivered
KC-13443,2026-03-09,Mumbai,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-13444,2026-01-27,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Returned
KC-13445,2026-01-01,Bengaluru,Elaichi Chai 250g,3,1197,Website,Returned
KC-13446,2026-03-13,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-13447,2026-04-04,Pune,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-13448,2026-04-13,Pune,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-13449,2026-02-13,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-13450,2026-04-22,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-13451,2026-01-11,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-13452,2026-03-13,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
